Price,Area,No._of_Bedrooms,Resale,LandscapedGardens,IndoorGames,Intercom,SportsFacility,ClubHouse,24X7Security,PowerBackup,CarParking,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,Total_Amenities,Price_per_sqft,Amenity_Score,Bedroom_Density,Location_Burari,Location_Dwarka Mor,Location_Jamia Nagar,Location_Noida,Location_Om Nagar,Location_Other,Location_Sector 10 Dwarka,Location_Sector 11 Dwarka,Location_Sector 12 Dwarka,Location_Sector 19 Dwarka,Location_Sector 22 Dwarka,Location_Sector 4 Dwarka,Location_Sector 6 Dwarka,Location_Uttam Nagar,Location_Vasant Kunj
4400000,800,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5500.0,1,0.00375,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
20500000,2200,2,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,9318.181818181818,0,0.0009090909090909091,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23200000,2400,4,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,9666.666666666666,0,0.0016666666666666668,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
25900000,2800,4,1,1,0,1,1,0,1,1,1,1,0,0,1,1,3,9250.0,3,0.0014285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17500000,1500,3,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,11666.666666666666,1,0.002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14800000,1600,3,1,0,0,1,0,1,1,1,0,1,0,0,0,1,4,9250.0,4,0.001875,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13500000,1500,3,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,9000.0,1,0.002,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
15500000,1600,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1,5,9687.5,5,0.001875,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
12800000,1500,3,1,1,0,1,0,1,1,1,0,1,0,0,0,1,4,8533.333333333334,4,0.002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3300000,675,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4888.888888888889,0,0.002962962962962963,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2100000,540,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3888.8888888888887,0,0.003703703703703704,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6700000,1150,3,0,0,0,1,1,1,0,1,0,1,1,0,1,1,2,5826.086956521739,2,0.0026086956521739132,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5500000,1000,3,0,0,0,1,1,1,0,1,0,1,1,0,1,1,2,5500.0,2,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6000000,1000,3,0,0,0,1,0,0,0,1,0,1,1,0,1,1,2,6000.0,2,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6000000,1000,3,0,0,0,1,1,0,0,1,0,1,1,0,1,1,2,6000.0,2,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5500000,990,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5555.555555555556,0,0.0030303030303030303,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2600000,545,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4770.642201834862,0,0.003669724770642202,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3699000,750,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4932.0,0,0.004,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3199000,615,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5201.626016260163,0,0.0032520325203252032,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2200000,540,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4074.074074074074,1,0.003703703703703704,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3800000,720,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5277.777777777777,0,0.004166666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2200000,450,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4888.888888888889,0,0.0044444444444444444,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2200000,450,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4888.888888888889,0,0.0044444444444444444,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2300000,500,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4600.0,0,0.004,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4500000,810,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5555.555555555556,0,0.003703703703703704,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2600000,540,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4814.814814814815,0,0.003703703703703704,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3000000,540,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5555.555555555556,0,0.003703703703703704,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2800000,540,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5185.185185185185,0,0.003703703703703704,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3500000,720,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4861.111111111111,0,0.004166666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2100000,450,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4666.666666666667,0,0.0044444444444444444,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2400000,360,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6666.666666666667,0,0.002777777777777778,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3800000,650,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5846.153846153846,0,0.003076923076923077,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8000000,1215,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6584.3621399176955,0,0.0032921810699588477,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11500000,1440,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7986.111111111111,0,0.002777777777777778,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9000000,1000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000.0,0,0.004,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12800000,1700,3,1,1,1,1,1,1,1,1,1,1,0,0,1,1,6,7529.411764705882,6,0.0017647058823529412,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
19200000,2001,4,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,9595.2023988006,0,0.001999000499750125,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
14500000,1800,3,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,8055.555555555556,1,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12000000,1750,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6857.142857142857,0,0.0017142857142857142,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12500000,1700,3,1,1,1,1,0,1,1,0,0,0,0,0,1,1,6,7352.941176470588,6,0.0017647058823529412,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
13500000,1600,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,8437.5,0,0.001875,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
15500000,2100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7380.952380952381,0,0.0019047619047619048,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
15500000,1900,4,1,0,0,1,1,0,0,1,1,1,0,0,1,1,2,8157.894736842105,2,0.002105263157894737,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
13500000,1600,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,8437.5,0,0.001875,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7500000,680,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11029.411764705883,0,0.004411764705882353,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13500000,1800,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500.0,0,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13500000,1800,3,1,0,0,1,1,0,0,1,0,1,1,0,1,1,7,7500.0,7,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11000000,1400,2,1,0,0,1,1,0,0,1,0,1,1,0,1,1,7,7857.142857142857,7,0.0014285714285714286,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2100000,540,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3888.8888888888887,0,0.003703703703703704,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2200000,540,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4074.074074074074,0,0.003703703703703704,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2300000,600,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3833.3333333333335,0,0.0033333333333333335,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7000000,800,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,8750.0,3,0.0025,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8500000,1800,3,1,0,0,0,1,0,0,1,0,1,1,0,1,0,7,4722.222222222223,7,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
29500000,2400,4,1,0,0,1,0,1,1,1,1,1,1,0,1,1,5,12291.666666666666,5,0.0016666666666666668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25000000,1440,3,1,0,0,0,1,0,0,1,0,1,1,0,1,0,7,17361.11111111111,7,0.0020833333333333333,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7800000,1100,2,1,0,0,1,0,0,0,1,0,1,1,0,1,1,7,7090.909090909091,7,0.0018181818181818182,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16500000,1900,4,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,8684.21052631579,0,0.002105263157894737,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20000000,2000,4,1,0,0,1,0,0,1,1,1,1,0,0,0,1,4,10000.0,4,0.002,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
16900000,1700,2,1,0,0,1,0,0,0,1,0,1,1,0,1,1,5,9941.176470588236,5,0.001176470588235294,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
27500000,2000,3,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,13750.0,0,0.0015,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
17500000,1800,2,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,9722.222222222223,0,0.0011111111111111111,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14900000,1700,3,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,8764.70588235294,0,0.0017647058823529412,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25000000,2400,3,1,0,0,1,1,1,1,1,1,1,0,0,1,1,5,10416.666666666666,5,0.00125,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2400000,585,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4102.5641025641025,1,0.003418803418803419,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13899999,1500,3,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,9266.666,0,0.002,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
14000000,1850,4,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,7567.5675675675675,0,0.002162162162162162,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13200000,1350,3,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,9777.777777777777,0,0.0022222222222222222,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8500000,1100,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7727.272727272727,0,0.0018181818181818182,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
18500000,1750,4,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,10571.42857142857,1,0.002285714285714286,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
13799999,1300,3,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,10615.383846153845,0,0.002307692307692308,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10800000,1200,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1,3,9000.0,3,0.0016666666666666668,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
12800000,1750,3,1,0,0,1,1,0,0,0,0,1,0,0,1,1,2,7314.285714285715,2,0.0017142857142857142,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3600000,675,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5333.333333333333,0,0.002962962962962963,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4700000,810,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5802.469135802469,0,0.003703703703703704,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4650000,810,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5740.740740740741,0,0.003703703703703704,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4200000,785,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5350.3184713375795,0,0.003821656050955414,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4700000,810,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5802.469135802469,0,0.003703703703703704,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3200000,750,2,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,4266.666666666667,0,0.0026666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2600000,500,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5200.0,0,0.004,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2700000,550,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4909.090909090909,0,0.0036363636363636364,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3300000,540,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6111.111111111111,0,0.003703703703703704,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5000000,1000,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5000.0,0,0.003,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4100000,800,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5125.0,0,0.00375,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2550000,600,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4250.0,0,0.0033333333333333335,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2200000,550,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4000.0,0,0.0036363636363636364,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10500000,1100,2,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,9545.454545454546,1,0.0018181818181818182,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5350000,900,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5944.444444444444,0,0.0033333333333333335,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2800000,540,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5185.185185185185,1,0.003703703703703704,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4500000,810,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5555.555555555556,1,0.003703703703703704,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5600000,900,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6222.222222222223,0,0.0033333333333333335,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5400000,900,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6000.0,0,0.0033333333333333335,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5700000,950,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6000.0,0,0.003157894736842105,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3600000,675,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5333.333333333333,0,0.002962962962962963,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3800000,550,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6909.090909090909,0,0.0036363636363636364,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5600000,900,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6222.222222222223,0,0.0033333333333333335,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5400000,900,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6000.0,0,0.0033333333333333335,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6000000,1000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6000.0,0,0.003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6000000,990,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6060.606060606061,0,0.0030303030303030303,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6000000,990,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6060.606060606061,0,0.0030303030303030303,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
16500000,2302,3,1,1,0,1,1,1,1,1,1,0,1,0,1,1,8,7167.680278019114,8,0.0013032145960034753,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12000000,1638,2,1,1,0,1,1,1,1,1,1,0,1,0,1,1,8,7326.007326007326,8,0.001221001221001221,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10000000,1245,2,0,1,0,1,1,1,1,1,1,0,1,0,1,1,8,8032.128514056225,8,0.001606425702811245,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10000000,1245,2,1,1,0,1,1,1,1,1,1,1,0,0,1,1,8,8032.128514056225,8,0.001606425702811245,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17500000,2302,4,1,1,0,1,1,1,1,1,1,1,0,0,1,1,8,7602.085143353605,8,0.0017376194613379669,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18000000,2302,4,1,1,0,1,1,1,1,1,1,1,0,0,1,1,8,7819.287576020852,8,0.0017376194613379669,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2450000,585,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4188.034188034188,1,0.003418803418803419,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3800000,820,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4634.1463414634145,1,0.003658536585365854,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2500000,585,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4273.504273504273,1,0.003418803418803419,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
